model_run_id,model_param.diffuser.D,model_param.streampower.k,relief
661d40d5-1cc1-4c27-b491-27493b564247,0.005,0.00015,459.8513610359779
44dbcd06-005c-4759-82fa-d5e9a3206b7d,0.005,0.00024736842105263154,385.62240793983216
4d47a62d-89a0-4e23-bc2c-d6031eb8cc7c,0.005,0.0003447368421052631,343.55624659201425
a7643c1f-95aa-4915-be63-c5425af795b4,0.005,0.0004421052631578947,308.30446331025
0fa76413-b0a5-451f-b0df-c5210bfcd727,0.005,0.0005394736842105263,277.42297478460586
9e759d84-eddf-458d-980f-6b6d031f9b43,0.005,0.0006368421052631579,250.70550547052693
c461e254-3e2f-4492-8412-971bd17b173e,0.005,0.0007342105263157895,227.8961168968373
e14a76cb-adcf-437b-b076-0120d6131685,0.005,0.000831578947368421,206.57184567883394
07bb7c28-020e-45d1-b7df-edfe2770e169,0.005,0.0009289473684210526,188.84737518621446
e8297b12-087d-452c-adc9-f7cb0e5f1c1d,0.005,0.0010263157894736842,173.17320671111622
4bb92e82-750d-4d5c-8c2c-81e7611ca40c,0.005,0.0011236842105263158,155.82584826805098
94363aae-b168-43a5-b6eb-65574f75d555,0.005,0.0012210526315789474,143.4119011987205
286fdc59-7a90-4410-8b3d-e8ff02aa65b8,0.005,0.001318421052631579,132.03128353441411
7f9431bf-86e7-4bea-b81f-92d3ae025d31,0.005,0.0014157894736842105,122.11064594212701
55e03921-39d9-48e0-b040-418917467ed1,0.005,0.0015131578947368421,112.88621123772367
6839978f-f2cd-4d63-9bcd-838c9dc30cb5,0.005,0.0016105263157894737,96.7437812764972
681103f8-4184-4355-a5ef-cdd7161b838c,0.005,0.0017078947368421053,89.32200213232665
4b9d763c-ad6e-4290-90a3-b762030d9ad6,0.005,0.0018052631578947369,82.80475982954451
c8b3ea3c-597b-4ab2-9a8a-f9de0ba4042b,0.005,0.0019026315789473685,76.8369751070904
4a6b4224-8204-4646-bc3c-9d851d1e7175,0.005,0.002,71.46844791642516
81b22d81-d0ec-47fd-b43e-8f2e11fa5520,0.005263157894736842,0.00015,459.01413331775825
8a694ea6-b033-49e5-ad4b-6ca0f64374ea,0.005263157894736842,0.00024736842105263154,390.92060386408684
0f4c925e-de42-4634-b177-4f2154517c41,0.005263157894736842,0.0003447368421052631,349.97846781286694
7d9b0017-7d5d-44a2-906f-4f6d1ac35746,0.005263157894736842,0.0004421052631578947,315.40718545798995
22fe19f3-cdbe-466f-8e29-dd59ccabba35,0.005263157894736842,0.0005394736842105263,285.43062834275065
e7076b9a-e58c-4e6e-b2f1-03d8266b8471,0.005263157894736842,0.0006368421052631579,258.8779900088478
22c5c767-350f-4136-a618-8ee4ae21a0ce,0.005263157894736842,0.0007342105263157895,236.17045639077008
5023236f-afd5-46d1-861c-96a00489d375,0.005263157894736842,0.000831578947368421,214.81861838137613
2a644520-4da7-4ef5-9c66-fbe5fefb843c,0.005263157894736842,0.0009289473684210526,196.5847786888088
47fdfeb0-e075-4dd4-ba9b-5668f9b9aeea,0.005263157894736842,0.0010263157894736842,180.65223417101924
eb81e2d0-a015-4698-954e-2b2e97064328,0.005263157894736842,0.0011236842105263158,163.43151835305378
7f3e6931-95aa-4082-b2fd-276593da09ad,0.005263157894736842,0.0012210526315789474,150.61123000303428
5a2aa03a-bfc8-4530-8af5-6e6577484399,0.005263157894736842,0.001318421052631579,138.97772199689163
9c1f6879-5687-48b7-b92f-c5d1e8118946,0.005263157894736842,0.0014157894736842105,128.75251876567765
3a585844-84f1-4406-a982-27b73315283c,0.005263157894736842,0.0015131578947368421,119.69068035333653
d1e578ca-c9c1-4b86-bf01-4453d81290be,0.005263157894736842,0.0016105263157894737,111.09589435306042
d5acf9aa-301f-4ded-a21c-907e6fcd0e0e,0.005263157894736842,0.0017078947368421053,95.06116510212036
e4013512-c9b4-4441-ab0d-b66ceafb353d,0.005263157894736842,0.0018052631578947369,88.63405138130686
eb67d7e1-88c7-4b62-aadd-8566b6c5b30c,0.005263157894736842,0.0019026315789473685,82.21742546800463
e57a6be8-f633-4958-a0c6-2b076e7421b6,0.005263157894736842,0.002,76.42702741306363
48015c94-7630-48d2-bcda-89e6aa90ef0c,0.005526315789473685,0.00015,460.7022536792955
a61b3bf5-aaec-4f63-8b1e-34f0cc60cc5d,0.005526315789473685,0.00024736842105263154,396.0927343774138
9d7b6dd3-aa22-41a7-9e1b-1cc5512ffead,0.005526315789473685,0.0003447368421052631,356.6760223155572
3ed4a898-0ad8-49d4-baa5-6c18a3313688,0.005526315789473685,0.0004421052631578947,321.81654358159153
e5a1390a-0467-433c-9c4c-d76d83e13583,0.005526315789473685,0.0005394736842105263,292.5251819037468
93c34ae7-4224-4439-beed-a638fdc17b3e,0.005526315789473685,0.0006368421052631579,266.6921348692885
ca0f2c8c-6119-4ffc-bf05-93f7ca48ad06,0.005526315789473685,0.0007342105263157895,243.4663226367681
93a30ee1-38fa-44b9-b6d5-b869c09f061c,0.005526315789473685,0.000831578947368421,223.49817770903567
9a9ef536-8412-4bcb-97ab-d31124409511,0.005526315789473685,0.0009289473684210526,204.08974871706675
88a46436-9662-40e3-a037-5d03212ff1db,0.005526315789473685,0.0010263157894736842,188.50092791396685
7feb7095-a069-41a9-ac3d-e883273f69ac,0.005526315789473685,0.0011236842105263158,173.75163072160527
2df159ad-1708-4f4a-8db5-04d632e9b7b2,0.005526315789473685,0.0012210526315789474,157.55811741290674
64bb8273-4fe5-4b7a-96ea-8fcd2bbb5f72,0.005526315789473685,0.001318421052631579,146.14096989258613
ad72d7cd-bd4c-4e3a-80f2-b6d02e96ff00,0.005526315789473685,0.0014157894736842105,135.4721479801279
464ac429-9888-4f86-9c21-5477962108e5,0.005526315789473685,0.0015131578947368421,126.38993769347296
1eb67f86-85b1-4f72-8f0f-9e7a37be196a,0.005526315789473685,0.0016105263157894737,117.43863448480064
6c339655-1f22-496a-9631-d62fdd9d8b90,0.005526315789473685,0.0017078947368421053,109.64277122892176
bc4738d0-3241-441b-b942-0e045f4c57f4,0.005526315789473685,0.0018052631578947369,94.23580438358758
6461679d-56f9-434a-9f60-9b037867b6b1,0.005526315789473685,0.0019026315789473685,87.38311297911513
22713f96-8696-46fe-85ea-afeb8c56c82a,0.005526315789473685,0.002,81.75516189192464
d1e8d3ee-c80b-4867-a213-597e78d0caac,0.005789473684210527,0.00015,464.2979147402882
03112b22-f917-45d9-b9f1-4c967409bbab,0.005789473684210527,0.00024736842105263154,400.3274993485803
7236fa89-af63-4584-8dd6-1fbf00fb408d,0.005789473684210527,0.0003447368421052631,362.0207620082498
92b56ed3-7306-445f-b152-aad4586f41ac,0.005789473684210527,0.0004421052631578947,328.32493514955695
4c5a0ea6-2447-487c-b019-cdcb40762fe6,0.005789473684210527,0.0005394736842105263,299.1735873948792
1a905a80-a8ab-4de5-8ff4-77c713a2df2c,0.005789473684210527,0.0006368421052631579,273.5987427629132
c8784a17-5244-4a5a-8c98-acad8959a562,0.005789473684210527,0.0007342105263157895,250.61909537525588
4fe82f62-e609-4912-bb85-dad001953677,0.005789473684210527,0.000831578947368421,230.83213998843084
2e2f1113-7d24-4f22-82a0-4104d43bd36e,0.005789473684210527,0.0009289473684210526,211.25216553176622
0d17bd34-5887-46e3-8f56-ebc3e087ab0e,0.005789473684210527,0.0010263157894736842,195.40347147341197
ae26ee35-206b-4bc8-b442-979f7f7c217c,0.005789473684210527,0.0011236842105263158,181.03057304595606
996d356e-2030-489c-807c-2432371e1a45,0.005789473684210527,0.0012210526315789474,167.88777679445747
54bd7415-be8b-41ac-8cb9-59d5254e4665,0.005789473684210527,0.001318421052631579,152.62688925201925
eee121ab-f922-4a67-98f5-7626be966445,0.005789473684210527,0.0014157894736842105,142.0736892624145
0649546c-8fd1-42c7-a077-60abcea995a5,0.005789473684210527,0.0015131578947368421,132.20609866901566
2b59b8a1-b3f7-4bcd-90a5-6882c86b3725,0.005789473684210527,0.0016105263157894737,123.52056549798527
a6a74534-845b-432a-911d-c8db1126c570,0.005789473684210527,0.0017078947368421053,115.70482781355186
49b9b13f-4227-40af-8686-0551fbe5fe0d,0.005789473684210527,0.0018052631578947369,108.33233421460957
e9ba9921-a66b-49b2-916f-4b485e2e0d94,0.005789473684210527,0.0019026315789473685,92.71768579107568
00fc369a-8dd9-4764-9159-745bdfd8e786,0.005789473684210527,0.002,87.11839018831556
8330c2c0-cab1-4a8e-a4f3-792086db30ba,0.0060526315789473685,0.00015,466.48146566666657
d510012e-b084-4816-9c90-13c340ab7185,0.0060526315789473685,0.00024736842105263154,403.87820662730854
bd1d56a3-c0c1-4d14-adb5-fe60e4262228,0.0060526315789473685,0.0003447368421052631,368.59874439669477
dd3e75a2-19ea-418f-9b3b-fd5f67130bbf,0.0060526315789473685,0.0004421052631578947,334.28706661018543
d54227a5-84cd-4ce8-b741-b1fe08cae8a1,0.0060526315789473685,0.0005394736842105263,305.7876164892547
2647315d-c219-4a63-8fd8-1ed8a11ea602,0.0060526315789473685,0.0006368421052631579,280.26539508690223
94d13552-5389-4c93-b72b-5978f22457f7,0.0060526315789473685,0.0007342105263157895,257.3813263084894
e5d03973-0238-4748-8c32-f30ec9fcecc7,0.0060526315789473685,0.000831578947368421,237.38039507926925
88bdf546-bc2d-4461-937c-9cf07f281780,0.0060526315789473685,0.0009289473684210526,219.49862115565963
f935caec-46fc-45de-b4ea-68dcecc12dd1,0.0060526315789473685,0.0010263157894736842,201.9968535126705
e65ddb00-ac25-4879-9194-b8641e476deb,0.0060526315789473685,0.0011236842105263158,187.69227420577778
48ab7d43-b000-4c32-87b5-2ca28c730720,0.0060526315789473685,0.0012210526315789474,174.36165963746183
723d2c99-5e0d-420c-83a0-e44a5d2b06e4,0.0060526315789473685,0.001318421052631579,159.46795670620077
b69169c3-6db6-4fce-b5c5-659c08060786,0.0060526315789473685,0.0014157894736842105,148.41757603617654
e75e8338-03f0-4fb0-8b8b-40cbf1cf21b3,0.0060526315789473685,0.0015131578947368421,138.58155342533757
13408341-51d9-4253-adb3-b2b28377d6ef,0.0060526315789473685,0.0016105263157894737,129.5345402181871
628d3292-0ac0-46d2-8e31-3887681c79f3,0.0060526315789473685,0.0017078947368421053,121.36515699862903
d6bb5734-7688-4291-85db-200fe4312da2,0.0060526315789473685,0.0018052631578947369,114.15048025392355
fe9150a1-5aa4-4f58-99d7-76cae65c3936,0.0060526315789473685,0.0019026315789473685,107.30005532919141
be523e0a-55e9-444e-b8ce-dda2f0c9aea4,0.0060526315789473685,0.002,92.1246060352733
77816d64-8bbf-42ff-9fcf-e451d0069ef1,0.00631578947368421,0.00015,465.31481154011556
d17886b3-e1c1-4138-a81e-604e13d1a288,0.00631578947368421,0.00024736842105263154,407.89373801044127
b7992263-1a5e-4726-ba49-d34cbfedcecb,0.00631578947368421,0.0003447368421052631,372.3944795264187
6fe7a05e-bccc-4a4d-9d89-d500c088196d,0.00631578947368421,0.0004421052631578947,339.207477367246
aab143a3-c18b-4d76-956b-38781ec1e270,0.00631578947368421,0.0005394736842105263,311.27677804071703
a3d6935c-7526-4ac6-a36f-e2ed9ad3523f,0.00631578947368421,0.0006368421052631579,286.3525678274011
0b2009ff-fc12-4a96-8464-e7dfd0b195a4,0.00631578947368421,0.0007342105263157895,264.0904410351678
198ee716-3038-4cc3-822c-183c687d1c5e,0.00631578947368421,0.000831578947368421,244.0644583252332
38a1643a-6b92-40b0-8454-d50e30f14cfc,0.00631578947368421,0.0009289473684210526,225.81917612518032
34b94efd-7a7b-469f-a2ad-d63947d9ca48,0.00631578947368421,0.0010263157894736842,208.62138840134378
426695bc-8102-4944-80b0-c85fd8f82f28,0.00631578947368421,0.0011236842105263158,193.6434510931827
d61e11b7-11ad-4737-a637-08f38c9396ef,0.00631578947368421,0.0012210526315789474,180.88701389945038
d34b9223-d472-4648-9c1e-568a8a2f922c,0.00631578947368421,0.001318421052631579,168.96922131373108
f668c30c-a421-4d39-b625-7bfdc0dd885f,0.00631578947368421,0.0014157894736842105,154.17347320781985
4d36fca5-f240-4dae-a688-e1321b4cefd7,0.00631578947368421,0.0015131578947368421,144.00651781486303
f0b7c2a0-9798-46a8-8488-5318902a5da7,0.00631578947368421,0.0016105263157894737,135.05180172707512
bbbb8ed9-4123-4a36-97b0-b835a03c9b4e,0.00631578947368421,0.0017078947368421053,126.53328820303386
1b604290-c369-45c0-a50b-a2868896ae4e,0.00631578947368421,0.0018052631578947369,118.84895556742043
45fe926b-9dab-4fe7-af23-bfb7efd56adc,0.00631578947368421,0.0019026315789473685,111.9871598432102
3a9e9571-0f4e-4933-815d-99a674338346,0.00631578947368421,0.002,105.54387289971507
85ac1021-f104-44a0-aaff-567851aa7ab9,0.006578947368421052,0.00015,467.1159010328902
51b58136-7339-46cc-9e41-d27886eab95a,0.006578947368421052,0.00024736842105263154,411.05555697591984
58efdd5d-14a3-4785-869f-b48ba77e6a5c,0.006578947368421052,0.0003447368421052631,377.2641022733015
8466708e-384b-46da-ad35-79b3642561ec,0.006578947368421052,0.0004421052631578947,344.2264880525055
259a94d4-4142-4b48-8bca-5d12382cbda4,0.006578947368421052,0.0005394736842105263,316.64260194160573
8c0dab1f-0103-4d08-b802-136f3f02159b,0.006578947368421052,0.0006368421052631579,292.41649113955236
51ffce00-0e92-4ade-88aa-045b436f402f,0.006578947368421052,0.0007342105263157895,270.0617942193836
59a657bc-d60a-478c-8a06-144ae8611e7c,0.006578947368421052,0.000831578947368421,250.07832571893277
aae88f92-11c0-4739-b7a9-20de2bf22f3b,0.006578947368421052,0.0009289473684210526,232.06547732768854
3616f1ea-fa28-4d70-81d7-5f40c7b49730,0.006578947368421052,0.0010263157894736842,215.71410030752247
e4f7f3f5-d720-4972-8ff9-71dadeb02ace,0.006578947368421052,0.0011236842105263158,199.9831552443318
df454e63-e6ea-45f8-9750-91f91f0cbb64,0.006578947368421052,0.0012210526315789474,186.57316309939694
5a14b444-40c5-48c4-a10a-9460b7cb4683,0.006578947368421052,0.001318421052631579,174.31907882048196
e0010e4d-acfc-429c-9f7a-5f652e9fe87f,0.006578947368421052,0.0014157894736842105,163.6233370866835
5070b209-ee59-400a-8ffd-dd633ebc70aa,0.006578947368421052,0.0015131578947368421,149.56887361426834
157ab73a-0bd9-4848-ab20-73679ff06af4,0.006578947368421052,0.0016105263157894737,140.54516347641604
5695d7ee-f82f-4f87-ac0d-d8496a6a72b1,0.006578947368421052,0.0017078947368421053,132.0493766962392
1224e77c-8339-4b5d-84c4-38026109d389,0.006578947368421052,0.0018052631578947369,124.26880396444979
9727c07e-724e-4806-9a44-ca71e4a4b399,0.006578947368421052,0.0019026315789473685,117.08519924638058
073b6c8e-ba92-453c-90df-2f463758c0f9,0.006578947368421052,0.002,110.54490453422176
c431f037-e5c6-4b60-8e3e-146b2c8988fc,0.006842105263157895,0.00015,470.54048376619755
573ebe0a-f647-4086-9b28-97598df361c3,0.006842105263157895,0.00024736842105263154,414.0215021818903
306db812-250b-4ffe-b847-de4c99e11b16,0.006842105263157895,0.0003447368421052631,380.95990046390494
c1b30822-83f6-4969-9d37-1d37c9da1c1c,0.006842105263157895,0.0004421052631578947,348.98926557736047
eb74ec9a-3f75-4a0f-8286-78594327bb92,0.006842105263157895,0.0005394736842105263,321.92248393019395
b6a6eb25-1ffc-43f6-b27f-86b358f18ad3,0.006842105263157895,0.0006368421052631579,297.80836636390404
7fc63aa6-ebee-4de0-97c2-aec4d542515f,0.006842105263157895,0.0007342105263157895,275.69291815276205
38cb680d-9540-4de7-a077-abe54af08234,0.006842105263157895,0.000831578947368421,256.1539182918924
52af0369-be42-4c8a-ab75-993bdb2b36cc,0.006842105263157895,0.0009289473684210526,237.86291106427288
6cd45c30-59d9-4b11-b1da-8a7685a308f2,0.006842105263157895,0.0010263157894736842,221.48446861895252
adf4c2df-f4dc-45ce-9441-29c1eb3f4cb1,0.006842105263157895,0.0011236842105263158,205.61737903794605
d5a1a4b7-0e66-47a0-b6a4-d29f60f8d4f0,0.006842105263157895,0.0012210526315789474,192.1055742754059
621f5511-b88e-497f-ab75-e1bdde5e62a2,0.006842105263157895,0.001318421052631579,180.18594687907762
e770b2d5-d028-4bc8-bf51-1147ac584fd2,0.006842105263157895,0.0014157894736842105,168.96582320935272
6e8b7f67-22be-4b9f-ad26-8e35dc355d08,0.006842105263157895,0.0015131578947368421,155.31972702694037
5c57cb8b-8dd5-43b1-bf08-248d1900c100,0.006842105263157895,0.0016105263157894737,145.62519300593374
acf5f046-8d0c-4622-842f-4338a690bf53,0.006842105263157895,0.0017078947368421053,137.2801501774651
1efffc27-a220-45e9-aaed-0758cbed1fdb,0.006842105263157895,0.0018052631578947369,129.46315046080363
e82403ed-0fcd-401e-8c5e-89403efa6728,0.006842105263157895,0.0019026315789473685,121.73357996489402
4247c751-43fa-4e99-be17-5d14d8184e8d,0.006842105263157895,0.002,115.11180908258343
6bf98b89-bc09-4c58-a45f-25774e137d2b,0.007105263157894737,0.00015,469.1028965613045
8539dd4b-7ac4-4aa6-9cae-dfb2af8afec5,0.007105263157894737,0.00024736842105263154,417.197280503378
484c9445-08fc-4326-b213-fca3f2a9b88a,0.007105263157894737,0.0003447368421052631,384.6770094035672
c09d528a-4bcb-4bcd-9f2a-71e04b495b72,0.007105263157894737,0.0004421052631578947,353.9132585895174
dd0040a5-7a7b-45c6-bb5a-da03cc68f94f,0.007105263157894737,0.0005394736842105263,326.95142826386245
5bd7e933-3fd0-40b2-ad0d-ad6ad94f1b05,0.007105263157894737,0.0006368421052631579,302.89385151304884
369d1387-b5ca-43dd-ba91-7b2ac481d77d,0.007105263157894737,0.0007342105263157895,281.3992004705836
3ea61bc9-c8cd-4638-b1cf-65e89d9ffba4,0.007105263157894737,0.000831578947368421,261.82511223252436
00dfed3a-2686-4ece-bd39-f9d600b01cb7,0.007105263157894737,0.0009289473684210526,243.36343044279033
f1f21ffd-ddd3-4893-bccd-2b6b3de4459c,0.007105263157894737,0.0010263157894736842,227.25840240796376
8434dd4e-da9b-4391-96d1-d698879040db,0.007105263157894737,0.0011236842105263158,212.75293910066816
ccd0452d-97cf-4696-8975-c7a05b66390a,0.007105263157894737,0.0012210526315789474,197.9355808993661
49b482d8-a4a6-4e6c-953f-5fdd837b3ad1,0.007105263157894737,0.001318421052631579,185.74631667406413
589bd93c-edee-45a2-8f1f-857e82a96b45,0.007105263157894737,0.0014157894736842105,174.32079627225514
cc6dcdc2-121f-4d0a-afd3-76d0979ecf78,0.007105263157894737,0.0015131578947368421,164.10253716274684
5bba8f5e-e1b1-4304-ab4b-7080f5d3499f,0.007105263157894737,0.0016105263157894737,151.05323099255943
3cd4f8fc-84f0-4e2b-a1fb-67d34c3e3d9c,0.007105263157894737,0.0017078947368421053,142.39489454025684
3fe78be8-7be8-4ebb-be85-0e5ea6827e77,0.007105263157894737,0.0018052631578947369,134.2324815731971
e4c50085-c940-42ad-9d92-57bcebb27baf,0.007105263157894737,0.0019026315789473685,126.91807966648477
c0e8090d-afd3-468a-a1ee-6e29e5a5e1c6,0.007105263157894737,0.002,120.13107573177851
1625d8c4-d1b1-4cea-be31-722ae92d186e,0.007368421052631579,0.00015,470.73015560969765
c4602258-56b6-4ea6-8a7e-96b15d41d3d7,0.007368421052631579,0.00024736842105263154,420.1668745205526
d51812a9-3d2a-4cde-8179-5b4bdbcfe45b,0.007368421052631579,0.0003447368421052631,388.90702186220335
aa360e69-2adb-4c9b-b6de-f3585a5c75bc,0.007368421052631579,0.0004421052631578947,358.5376239142661
1643b171-95d6-419d-90f9-cf0bbbcd54a3,0.007368421052631579,0.0005394736842105263,331.51074656414795
b920568d-4660-492b-b1a0-bcf4d57d9322,0.007368421052631579,0.0006368421052631579,307.99133430232115
0df21dfb-fcff-4a33-a91d-c3776d571f1b,0.007368421052631579,0.0007342105263157895,286.3305952567908
04565e5a-4d7e-4f9d-921f-dafd17e311e6,0.007368421052631579,0.000831578947368421,267.24048758693203
5344314b-cb91-428b-8a95-7c6b11451f57,0.007368421052631579,0.0009289473684210526,249.0350115741726
f97c00b1-ff25-4ba3-a65b-4739592a060d,0.007368421052631579,0.0010263157894736842,232.79454902646336
ed56aecc-3348-40d3-a9ef-854c89691144,0.007368421052631579,0.0011236842105263158,218.22813722131016
5bc3805a-a23d-49be-957a-08d1ae73cb2d,0.007368421052631579,0.0012210526315789474,203.3499750992438
53ec7939-e515-4f93-8fdc-e74af5620e67,0.007368421052631579,0.001318421052631579,191.01476468100026
08e4df33-24dc-4fb9-8424-06d4ee743694,0.007368421052631579,0.0014157894736842105,179.75938510624795
c44f1dc9-8561-4bbc-8574-e59c0030d198,0.007368421052631579,0.0015131578947368421,169.64643786827114
75bbc655-6112-4c3c-999c-e7d6490c5942,0.007368421052631579,0.0016105263157894737,160.0531790738946
46f3d879-12a2-4674-85c2-057ad213ac13,0.007368421052631579,0.0017078947368421053,147.29588131939545
26b62a7f-eb1d-4dab-aeab-ce5b4c51cb80,0.007368421052631579,0.0018052631578947369,138.9339517381893
6951ddcc-1f37-453e-abb5-8fe3811e7a47,0.007368421052631579,0.0019026315789473685,131.64326005423075
